Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2020-02-20,116.74384307861328,117.48256276282441,115.92869384099326,116.47212234728741,7422800
2020-02-21,115.31731414794922,116.25982420898578,114.56160881658514,115.94565850742534,9772800
2020-02-24,112.21807861328125,113.10114493521415,111.06329160376562,111.6067200225756,13618400
2020-02-25,107.2083511352539,112.27751918834528,106.63944399383337,111.23312023680249,20797200
2020-02-26,107.531005859375,109.49244270559619,107.27627094092998,107.7772478863577,24825600
2020-02-27,103.05621337890625,106.66492143648834,102.99677609355557,104.36384013479974,23005500
2020-02-28,98.58990478515625,100.61077896799982,95.66048553747473,99.78714338546689,45931400
2020-03-02,103.18357849121094,103.23452936510583,97.18887940991796,99.03144180768386,27355400
2020-03-03,99.3116455078125,104.39779931335069,98.70028686763315,102.71656953103576,32547700
2020-03-04,101.76558685302734,102.05428692564855,97.39267960023152,100.47494561509954,25795900
2020-03-05,96.7728042602539,98.86160839583579,95.59254509191508,98.21628473891678,25025600
2020-03-06,91.77156066894531,93.67356008022,89.17328673297962,90.22618493262634,38159400
2020-03-09,79.34062194824219,84.25695608475827,78.96701250423764,81.99832659607968,40352000
2020-03-10,85.50514221191406,85.99762622929683,80.30860726961116,84.06166172309162,31102700
2020-03-11,81.48038482666016,84.95323914488081,80.28314618091429,82.95783060500686,38127000
2020-03-12,74.7639389038086,82.32948547887791,73.2949796670311,76.07155911921086,49725200
2020-03-13,88.23079681396484,88.29872051624785,78.11791955354056,81.50585794637476,38543300
2020-03-16,75.02716064453125,79.79914848946025,71.79206221866731,72.3439770687424,38589700
2020-03-17,79.61234283447266,82.73705955003904,74.2969266137052,77.17540130939909,35239800
2020-03-18,71.23165130615234,77.09049629696509,68.23430187251955,74.44127768526258,41525600
2020-03-19,72.42890167236328,74.8148926405872,65.30488738064852,69.25323367204547,32175100
2020-03-20,70.90049743652344,75.96117887137775,70.03441037811635,73.27800173824095,30150800
2020-03-23,67.10498046875,71.11276984772103,66.30681715803932,70.20422486819665,32536600
2020-03-24,75.08659362792969,76.50460192192767,70.3910291173446,72.08924450508185,34363200
2020-03-25,77.8886489868164,80.79259564732202,71.78356280041419,75.77436623597379,38111700
2020-03-26,83.3144760131836,83.69657200687368,79.4255599714743,79.88407905081021,29826300
2020-03-27,77.37918853759766,80.52937757835237,76.8867109557519,79.12835494420364,30041500
2020-03-30,79.3915786743164,79.89254916284263,75.82532853369332,76.97162275902372,21656900
2020-03-31,76.44517517089844,79.96048098940595,75.85928870842102,78.16037657651869,23379300
2020-04-01,71.63074493408203,73.49877977423301,70.68823462088258,72.25908298348854,28029600
2020-04-02,74.30541229248047,74.64505664823974,70.441969892301,70.90898169124218,24018000
2020-04-03,72.1091079711914,75.05181175901676,71.01095071983109,73.78207091442535,21199400
2020-04-06,76.75054931640625,78.06318343183459,75.24058808081328,76.34732047404638,26820800
2020-04-07,77.76289367675781,81.07450906815497,77.53982970266726,81.03160988431186,22563800
2020-04-08,80.9029312133789,81.3833706884201,77.685688559806,79.0154782626513,22903300
2020-04-09,88.16101837158203,89.55944397314734,83.12495950408035,83.15069639467724,42055900
2020-04-13,84.24027252197266,88.46129275065516,83.47671422413971,88.46129275065516,26911900
2020-04-14,81.93241882324219,87.50897088974558,80.33666647749548,86.66819554431662,46151300
2020-04-15,77.8915786743164,78.9554115874987,77.32534090964934,78.20043444677191,30118600
2020-04-16,74.92313385009766,77.70282912699518,74.68291415950716,77.41113565856263,32449600
2020-04-17,81.65789794921875,82.10401932637053,78.03742696875148,78.92967626855116,30191900
2020-04-20,78.6808853149414,81.25467943010008,77.60847110029195,79.3329149901874,23679400
2020-04-21,76.39878845214844,78.3977634999528,75.78107684001277,76.02987771409501,23035000
2020-04-22,76.6475601196289,78.81813126650701,76.51029454945771,77.80577232270232,16662400
2020-04-23,76.69046783447266,78.31195724479467,76.5789391371923,76.99074243907017,16638800
2020-04-24,77.82295227050781,78.157544974647,75.91834361894823,77.76289733759813,15809200
2020-04-27,81.17744445800781,82.04395017140496,78.5350150528783,78.87818880797867,22870200
2020-04-28,81.75225830078125,84.38610661249527,81.52919437386711,83.9142418720029,20238900
2020-04-29,83.95714569091797,85.32125312353318,83.4509628917086,85.0038227764568,20462600
2020-04-30,82.15548706054688,83.08204770884062,81.11739117593895,82.0182149375433,19127600
2020-05-01,80.00210571289062,80.42249028014405,78.79241925678728,80.21658857002974,18547700
2020-05-04,79.04977416992188,79.50447662370178,77.9001495921006,78.94682007745477,15725900
2020-05-05,78.92965698242188,80.82568382664897,78.84386518610509,80.34524453087943,18064100
2020-05-06,77.44544219970703,79.58169548063148,77.15374874990736,79.06693809860575,20978000
2020-05-07,78.25189971923828,79.7103866073729,77.71140544895327,78.36342841280639,16771900
2020-05-08,79.53022003173828,80.71416928295811,79.0240437629671,79.616018388577,20487800
2020-05-11,77.18807983398438,78.16612098886911,76.63900432757528,78.16612098886911,31907600
2020-05-12,74.66575622558594,77.89157958361466,74.55422751859014,77.34250410294969,27962900
2020-05-13,72.09195709228516,74.51990393911707,71.55146279713523,74.10809408650601,35451600
2020-05-14,75.08614349365234,75.59232635755339,70.69353948540714,70.96807723592246,35152500
2020-05-15,73.6962890625,74.88023172474439,73.18153166785007,74.51132105857111,26099000
2020-05-18,77.59986877441406,78.20042449800553,75.39498601269585,76.08991468505891,30504400
2020-05-19,76.07275390625,78.24331868007414,76.00411784296423,77.25670308869609,19597300
2020-05-20,78.35486602783203,79.26427109766968,77.53125277761178,77.82294627341017,20552400
2020-05-21,77.35967254638672,78.72378687215364,76.93070684761048,77.44546437704254,14621400
2020-05-22,76.75910949707031,77.52266778107916,76.11566106365862,77.22239315458623,13557900
2020-05-26,82.20696258544922,83.64828718022052,79.45300437759062,79.69322405246996,41233900
2020-05-27,86.9684829711914,88.00657887650759,84.76360017904979,87.56903215757424,39402000
2020-05-28,85.67301177978516,88.32401609620366,85.2783642057631,88.31544149679794,24713900
2020-05-29,83.48528289794922,85.08961659680004,83.03058040966147,84.64349525324289,26526400
2020-06-01,84.59202575683594,85.3727463898507,83.54534851259463,83.86278545329785,15176800
2020-06-02,84.8751449584961,86.15346078064486,84.01721364649087,86.03335092060385,21195000
2020-06-03,89.45648956298828,90.01414619085564,86.70253100499284,87.14865892548514,25941100
2020-06-04,91.3182144165039,91.46406117417104,88.18676369952125,89.07043193720611,26784700
2020-06-05,95.42769622802734,99.32269835974633,93.96920916945567,98.60203924848429,42231000
2020-06-08,97.33229064941406,97.96716444121917,96.03681926843709,97.297979161934,24881800
2020-06-09,94.83573150634766,95.77087352902677,93.52309759792821,94.93010447778273,17031100
2020-06-10,90.9921646118164,94.80996169245425,90.81199987767985,94.76706252197175,24913300
2020-06-11,83.39949035644531,87.14865202040652,82.82467802894766,85.81885605512515,36259200
2020-06-12,85.68159484863281,86.76258349264198,83.50244872493033,86.40225394463893,24856800
2020-06-15,86.86553955078125,87.01996743846915,82.2498717562146,82.72173001906938,22153600
2020-06-16,87.56047058105469,90.66618439232003,85.20115939295026,90.40022777112902,22193600
2020-06-17,85.34700012207031,87.97226754460738,85.11535502861368,87.9636863997212,15639800
2020-06-18,84.88371276855469,86.23923905398335,84.18878406407083,84.65206768522826,16591900
2020-06-19,83.91426086425781,86.30789004819505,82.98770000716644,86.24783511722157,40371200
2020-06-22,83.00484466552734,84.03435950054491,82.82467989667406,83.43381027103393,16216900
2020-06-23,84.01720428466797,85.76738475160003,83.94856821643634,84.9094535351919,15381400
2020-06-24,81.2117691040039,83.08205280339946,80.91148795289425,83.00484213859674,22919800
2020-06-25,84.04293823242188,84.25742102901712,80.86859546101043,80.94580612594687,25743600
2020-06-26,79.43585205078125,81.82090644667028,78.9296757503076,81.59784248681095,41896300
2020-06-29,79.78760528564453,81.06592099995525,79.0841019309673,80.13077909059595,18499700
2020-06-30,80.69700622558594,81.21177017973794,79.41869057589842,79.64175451966459,19137000
2020-07-01,80.01065826416016,82.11258689469669,79.81333122609789,81.40908363653186,18755700
2020-07-02,80.27054595947266,82.26301175874701,79.63815047385421,82.0724266367996,27845600
2020-07-06,82.29768371582031,82.47093935361573,80.98092368444992,81.80389787789655,18625300
2020-07-07,79.97600555419922,81.51800287579904,79.69879262682485,81.27544239050616,25757200
2020-07-08,80.82498931884766,80.85963515827723,79.5255522340384,79.95003316447803,18762200
2020-07-09,79.0750732421875,81.53534410901963,78.64192756789043,81.01556401244038,25600800
2020-07-10,83.39788055419922,83.89166644931178,79.58620320701155,79.69881872369346,28954200
2020-07-13,84.5933609008789,85.9967488114217,83.36322863557277,85.52895724742692,32079200
2020-07-14,85.07846069335938,86.58580557920868,83.71838373001678,85.2170704622675,42731700
2020-07-15,86.3952407836914,87.746653198813,85.45964452278633,87.40013533078016,22508400
2020-07-16,86.63780212402344,87.68601389296224,85.37301751168542,85.57226082641665,16886900
2020-07-17,85.03515625,86.6984339415737,85.01782672299387,86.62912905210528,16137700
2020-07-20,84.29015350341797,85.23440793052309,84.25550105527485,84.40276900292412,14458100
2020-07-21,86.11802673339844,86.67245267160118,84.58468733455764,84.6453274650086,17798100
2020-07-22,85.49429321289062,86.7417482299909,84.48939210069047,86.32593209405026,14271200
2020-07-23,85.7455062866211,86.06602980218831,84.87055031991588,85.32968360058695,12870200
2020-07-24,85.13911437988281,86.45588095719603,84.8445784879419,86.28261871845555,12744200
2020-07-27,83.94364166259766,84.57603071113034,83.31124600478581,84.47207996851081,11959100
2020-07-28,84.30747985839844,84.80126569832217,83.59712116571379,83.59712116571379,11754300
2020-07-29,86.35191345214844,86.37790113258166,84.0302526004655,84.09089272456895,12743500
2020-07-30,84.04759216308594,84.67132305412288,83.20729502245582,84.49806741073668,14834800
2020-07-31,83.71839904785156,83.9696243430057,82.51425454957125,83.57979586286096,14535000
2020-08-03,83.25057983398438,84.52402890706792,83.0340070422158,84.04756612146622,12962800
2020-08-04,82.77413940429688,83.1206506496239,82.32366421052637,83.08600481251388,13366200
2020-08-05,84.21218872070312,85.3037177679622,82.92141634667841,83.05136138242244,15260900
2020-08-06,84.2381591796875,84.98317018237096,83.63175794926038,84.53270164109333,10482100
2020-08-07,86.09202575683594,86.18731832718595,83.649084590899,83.96961474655609,14743700
2020-08-10,87.18356323242188,88.3963724762334,86.655124966256,86.72442986230892,14989900
2020-08-11,89.9383773803711,91.9655027945484,89.66982914791345,89.97302983121712,31518600
2020-08-12,89.17603302001953,92.19938795841152,88.11049175937036,91.96549220373551,19240800
2020-08-13,88.68223571777344,89.53986218606845,88.04984021091181,88.36170558288774,13598600
2020-08-14,88.7168960571289,89.49655294719106,87.85926290321545,87.92856779410752,12134400
2020-08-17,86.37791442871094,88.36172252157344,86.22198171283112,87.92857682293828,14988000
2020-08-18,85.17376708984375,86.55117380263692,85.0005114598485,86.55117380263692,13246500
2020-08-19,85.37300109863281,87.1402293448537,85.19107412898789,85.69352461530433,13533000
2020-08-20,84.35079956054688,84.92254847187408,83.85701370605918,84.25550697377915,13672600
2020-08-21,84.30747985839844,85.39034412220302,83.97829150154227,84.26416264413467,12228300
2020-08-24,86.68111419677734,86.81105922687577,84.39410546044857,85.286384532897,17898300
2020-08-25,87.06227111816406,88.3443850835088,86.4558698834402,87.72931247636032,13648900
2020-08-26,85.84081268310547,86.86303681173699,85.80616684285533,86.57716566936024,12052400
2020-08-27,88.66490173339844,88.92479173340222,85.76282757665007,85.76282757665007,22163900
2020-08-28,89.02877044677734,89.44459325571003,88.19713143819128,89.34930066635629,13756700
2020-08-31,86.79373168945312,88.51764960982256,86.64645713822843,88.46567424425997,14219400
2020-09-01,86.75041961669922,87.38281524203947,85.79750040570113,86.23931086698599,11595600
2020-09-02,88.05850982666016,88.30973509066769,86.24795761683964,86.58581068688612,14475700
2020-09-03,87.78129577636719,90.95191838055636,87.18355268645308,89.50521354916206,23281200
2020-09-04,89.67845916748047,91.14249336231488,87.81593843613808,90.1375990401779,26325500
2020-09-08,86.5598373413086,89.7218023549729,86.1786736097565,89.210693588203,22108600
2020-09-09,87.3828125,88.09317115601094,86.24796631581185,87.32217236872877,13434000
2020-09-10,86.48186492919922,88.72555629804883,86.31726746177934,87.84194205086902,15922800
2020-09-11,87.55606842041016,87.80729371059084,86.2739542859154,86.60314923614874,13784300
2020-09-14,88.76886749267578,89.62649399936147,87.81594841754969,87.93722866660514,19017400
2020-09-15,86.00540161132812,89.09806137443142,85.88412135467924,88.99411064546283,23683000
2020-09-16,86.3692398071289,87.60803662821719,85.55493048093862,86.1353440646423,19270600
2020-09-17,85.38166809082031,86.05737424478585,84.64532181045473,85.50294834362037,18290100
2020-09-18,85.19975280761719,86.18732441621704,84.41143111726538,84.80125958039956,20121600
2020-09-21,82.56623077392578,83.20729116515068,81.27545844548227,82.47093819169719,28378800
2020-09-22,81.66529083251953,82.86944201011201,81.14551729233695,82.26303403883303,19257000
2020-09-23,80.33985137939453,82.6008721467639,80.27055310011238,82.10708638200956,19952700
2020-09-24,80.27054595947266,81.69126300218214,79.16168766898569,79.97600351393284,18366500
2020-09-25,80.97225952148438,81.18883237497747,79.58619458098434,79.74212729987053,13293100
2020-09-28,83.30258178710938,83.96962323773396,81.73458990415047,82.34965598724757,20894100
2020-09-29,82.60088348388672,83.18996189894382,81.7172691659405,83.18996189894382,12848200
2020-09-30,83.39788055419922,84.20353192088601,82.5229308899357,82.60089395318941,16400600
2020-10-01,84.0042724609375,84.69730156872058,83.18995648478199,84.13421748404633,15778700
2020-10-02,84.80126190185547,85.40766321872647,82.3756434158141,82.51425320782957,15149600
2020-10-05,86.59364318847656,86.77725168628183,85.27340303308618,85.96412452708225,13871900
2020-10-06,85.70181274414062,88.1849130964411,85.25590930379924,87.49419168398516,19220400
2020-10-07,87.19692993164062,87.73901023818459,86.27013563711537,86.52369212623778,16358500
2020-10-08,88.98931884765625,89.11172453122201,87.34558061790929,87.87892252656415,15659000
2020-10-09,88.48217010498047,89.27781339801435,87.52915385704155,89.1816365896123,13689100
2020-10-12,89.56635284423828,90.0559754304307,88.17616490043129,88.39474736506827,16058000
2020-10-13,88.11498260498047,90.24835009143443,87.66033390768501,90.05599641044478,21697300
2020-10-14,87.6253433227539,89.12044664577759,87.52042133372133,88.33354840455257,15204100
2020-10-15,88.9368667602539,88.98932443633095,86.59366161673738,86.64611929281443,17171200
2020-10-16,88.75324249267578,89.47019284463207,88.0625209741092,88.6658108245072,13275000
2020-10-19,87.25812530517578,89.06798790266461,87.04828132966429,88.83191509786609,11725700
2020-10-20,87.7564926147461,88.98054911246004,87.53791014435322,87.70402828583862,11257100
2020-10-21,86.88216400146484,88.29857416109823,86.84719000521852,87.74774872908611,10730500
2020-10-22,89.95105743408203,90.26581673076312,86.82969996750103,86.83844513424432,14837200
2020-10-23,90.76419067382812,91.3237613124884,89.9947827133223,90.4931505218356,15087600
2020-10-26,88.51716613769531,89.79368711999571,87.65158131714672,89.74997462295072,12410700
2020-10-27,86.84719848632812,88.23737995218762,86.69856399072209,87.87890812921962,10391700
2020-10-28,84.40782165527344,85.94664437144297,83.99688547505127,85.24717768119989,16389500
2020-10-29,84.9586410522461,85.66685285952744,83.2711839538826,84.04059859185658,14208800
2020-10-30,85.71929931640625,86.05154225807262,84.13676442209568,85.60563883729583,15194500
2020-11-02,87.65156555175781,88.20239094383155,85.56191778945924,86.89964136350063,15011600
2020-11-03,90.4144515991211,91.57730521206585,89.78493304951076,90.07345682590943,17482600
2020-11-04,87.65156555175781,89.24284557724474,86.497450441741,88.30731292496299,18886500
2020-11-05,91.236328125,91.89207558158209,88.30732415305495,88.35978181498693,17837400
2020-11-06,90.0210189819336,91.89208471027354,89.52265113224695,91.83088187507022,12552800
2020-11-09,102.20916748046875,103.95782729477752,96.48230392036443,98.93917549548155,47792400
2020-11-10,101.87692260742188,102.6900497258984,100.27690387222002,102.60261806521872,20539300
2020-11-11,100.3555908203125,102.2616303824408,99.6386405265179,102.20042755262692,14443400
2020-11-12,99.12278747558594,99.63863893713025,97.97741072075657,98.38834685892674,22063000
2020-11-13,99.7435531616211,100.42552939286287,99.2976430601909,100.28563341178378,11847900
2020-11-16,102.55889129638672,103.70426123428064,101.1861937358778,102.98731104351688,19858600
2020-11-17,101.5184555053711,101.80698600254198,100.18073169017137,100.88893684631041,14553200
2020-11-18,100.76652526855469,103.70427439137768,100.72280610344876,102.59387163552427,12571200
2020-11-19,101.03755950927734,101.26488714744734,99.2888997369708,99.83098666780458,10202500
2020-11-20,100.17196655273438,101.1162443530789,99.75228530682332,100.0495609123868,12718900
2020-11-23,103.0572738647461,103.31956884803488,101.04631230649136,101.46599361860483,13209200
2020-11-24,107.8223648071289,107.97974445858921,104.66603328161382,104.98079258453444,20121600
2020-11-25,106.69446563720703,107.00047973655752,105.33051326832651,106.11741143137569,11715600
2020-11-27,105.98625946044922,106.97424973337702,105.86385382205486,106.66823563739115,5983600
2020-11-30,103.06602478027344,105.54912561237666,102.96984794029638,104.91960690365728,14411800
2020-12-01,104.69226837158203,106.30103897943654,104.59609154157185,105.21686501761414,12668900
2020-12-02,106.7032241821289,106.93929032533943,104.28132656944011,104.65728870167013,10811300
2020-12-03,106.00377655029297,106.5720924338353,105.23436848480449,106.53711843032093,12904400
2020-12-04,106.96550750732422,107.79612484280733,106.39719845799183,107.0879198196898,13583700
2020-12-07,106.5633316040039,106.8168880892617,105.10320219256836,105.92507447784476,9724300
2020-12-08,106.66824340820312,106.95677386426948,105.58407624461117,105.82888753923443,9592100
2020-12-09,105.83766174316406,107.80490447689864,105.30431984614728,107.69123729420402,13073900
2020-12-10,105.15565490722656,105.6015650272589,104.53488147415806,104.91084360073282,13668400
2020-12-11,104.53487396240234,104.93706488997077,103.49442598456935,103.99279372857885,9981600
2020-12-14,103.43324279785156,106.16114815845393,103.26711796144257,106.09120015674397,12112400
2020-12-15,105.19937896728516,105.70649193754446,103.71302072547199,104.29882018907769,12590200
2020-12-16,105.5053939819336,105.86387246508002,104.797188853562,105.1818961680395,11169400
2020-12-17,104.63105773925781,106.18736389704257,104.55237124999371,106.02124575172688,11618000
2020-12-18,104.11520385742188,104.81466376003867,103.40699211761508,104.16766151570104,28954800
2020-12-21,108.02346801757812,109.29124377714982,105.87261046990866,107.69121836730639,28323600
2020-12-22,106.3797378540039,107.99724714691965,106.32728018447867,107.88358663941193,11788200
2020-12-23,109.3524398803711,110.62021556195957,106.97426149476914,107.35022361706073,14973200
2020-12-24,108.87156677246094,109.77213226011793,108.04095595514254,109.36993459697368,4164900
2020-12-28,109.58851623535156,110.7338930424901,109.10763874983974,110.00819755983903,8072600
2020-12-29,109.29998779296875,110.41038388297922,109.19506579862909,110.34043588675277,8389200
2020-12-30,109.60600280761719,110.03442261433834,109.20381183203699,109.71966329943068,7398000
2020-12-31,111.1010971069336,111.32842474252598,109.13385488539463,109.36992101691197,8580200
2021-01-04,110.05192565917969,111.79184058876316,109.09890243713853,111.47708123750267,16819900
2021-01-05,110.65074920654297,111.22315792083243,108.9951666656043,110.06953234379249,13731200
2021-01-06,115.846435546875,116.92080110751802,112.61453071744859,114.37579069127582,24909100
2021-01-07,119.65072631835938,121.69378638594284,118.81413377443998,119.49221998757871,21940400
2021-01-08,119.78284454345703,120.07345295976836,118.10964579232788,119.73881052208318,12035100
2021-01-11,121.57048797607422,121.70257657285752,118.10081750276682,118.51471302241274,15937900
2021-01-12,123.48148345947266,124.74958812430026,122.25741281942614,122.79459567224066,18033500
2021-01-13,123.59597778320312,123.9834422910959,121.61456746671834,122.0460660024372,14816800
2021-01-14,124.31808471679688,125.70947668416575,123.28775296520635,123.7192649380121,18565600
2021-01-15,122.09007263183594,124.74075388961778,120.65464695808421,121.02450852168431,27881000
2021-01-19,121.56169128417969,123.90416129080936,121.36796579236791,123.16443816365125,19843800
2021-01-20,119.73883056640625,121.67620689550253,119.2720994237653,121.36799556888435,16028800
2021-01-21,118.7348861694336,119.90612116068793,118.28577144056133,119.49222558342905,13411700
2021-01-22,117.81903076171875,118.3562135428104,116.41883764679487,116.85034953235896,12933200
2021-01-25,116.34837341308594,117.2730339615702,114.53428490237474,116.3659897062146,14212800
2021-01-26,115.87286376953125,117.27305700931407,115.66150852233307,116.90319540469014,11307800
2021-01-27,112.59691619873047,114.3493679481376,112.14779475715223,114.12039643514545,17603900
2021-01-28,114.57832336425781,116.39241194538843,113.59202590747886,114.39338587246424,13761800
2021-01-29,113.31021881103516,115.99613252897296,112.88752182114011,115.52940152325041,14808100
2021-02-01,114.14680480957031,114.54309749197229,113.14289111789348,113.95306590088757,11080700
2021-02-02,117.6604995727539,118.34738712322891,115.5558029117255,116.18985502559367,12253600
2021-02-03,119.00789642333984,119.5538806990722,117.57247054543987,117.69575775084064,10600800
2021-02-04,121.74662017822266,122.1076802876079,119.29847945143077,119.29847945143077,12419500
2021-02-05,121.50887298583984,122.8386279539514,120.98050500785769,122.75055990563891,10051300
2021-02-08,123.4110336303711,123.55193713694712,121.68499926805981,121.7026155657063,10136400
2021-02-09,122.91790008544922,123.27014545841007,122.00204061607158,122.78579799261416,8614800
2021-02-10,122.98831939697266,124.05387010327792,122.44232174445555,123.28772922871991,10323200
2021-02-11,122.6448745727539,123.77207558463171,121.72021392341615,122.98831842110268,9201000
2021-02-12,124.38848876953125,124.70551483592233,122.4070792139104,122.45111322482735,8324600
2021-02-16,127.38265228271484,127.97268402202424,125.40124212212254,126.4139709332483,12130600
2021-02-17,127.77896118164062,128.02553562440912,126.03531034553556,126.7662322427777,10810100
2021-02-18,128.21043395996094,128.3865566069132,126.28185939818664,126.81024077634005,10587800
2021-02-19,130.35031127929688,131.07241787225823,128.4481552085396,128.4481552085396,11969800
2021-02-22,131.5744171142578,132.26130475377565,129.26716639741812,129.33761813445776,11488400
2021-02-23,132.63116455078125,134.1282269906219,131.732921711959,133.4237230667867,16234400
2021-02-24,134.96484375,135.40515710177942,132.19087500870853,132.19087500870853,15061400
2021-02-25,133.1331024169922,136.4090339390245,132.61353602802896,135.8542484039,18127700
2021-02-26,129.60183715820312,132.86015344506924,129.02062027837192,132.358203185068,19829200
2021-03-01,132.53431701660156,133.30927280473998,130.7554473380552,131.6713066217273,14845500
2021-03-02,132.10279846191406,133.6615113893449,131.95309354441903,132.16444877709827,14221700
2021-03-03,134.65663146972656,136.47952174521018,132.8161248978589,133.17717163130064,14324100
2021-03-04,132.58712768554688,135.95112746682216,130.87871007409666,134.392414752408,20093900
2021-03-05,132.8953857421875,135.16740436410242,130.3063409535566,134.92963137974098,18465100
2021-03-08,134.65663146972656,136.90223223464443,132.75447457916337,134.26915357306032,17133300
2021-03-09,133.70555114746094,135.83666611191126,131.93549634868072,133.4149427290409,16238800
2021-03-10,136.6116180419922,137.51866242665082,133.42374039598465,133.77599912230127,14342200
2021-03-11,135.89830017089844,137.50983498623822,135.05289274233925,135.71336267683088,11771500
2021-03-12,137.50985717773438,138.81319440031777,136.55879214340226,138.1351080623667,12849500
2021-03-15,136.82298278808594,138.18795702723799,135.58130920179673,137.68600673433355,12101100
2021-03-16,135.18499755859375,136.1448908574592,134.0225773219457,135.6957626483001,12805600
2021-03-17,136.57640075683594,138.1527301795073,134.77992808182782,136.79655744647064,13952400
2021-03-18,138.83079528808594,142.38853471705445,138.35526277767386,138.78677470247715,21898500
2021-03-19,136.62042236328125,137.32492639353174,133.14194967070932,136.9462499343872,54418800
2021-03-22,132.94818115234375,135.59006060012862,132.6311550811178,134.55972922796778,19944800
2021-03-23,131.6184539794922,133.96091045963038,131.17814069143157,132.38459480078322,17076300
2021-03-24,132.63995361328125,134.89435520954873,131.97068233854355,132.093969505924,13079800
2021-03-25,134.339599609375,134.70946119393125,131.50398069048063,132.09399893993677,15608300
2021-03-26,136.57640075683594,136.89342692740183,134.3396147025584,135.88071153000138,16754400
2021-03-29,134.4540557861328,135.3787163550945,133.0098287753727,133.9609070659652,17570300
2021-03-30,136.03921508789062,137.2632857194948,135.51084710605508,136.0216122279378,13184300
2021-03-31,134.05780029296875,136.04802525732185,133.96093081738258,134.9824610258738,16736700
2021-04-01,135.36114501953125,135.43158333541928,133.4589879954035,133.767199298632,16561500
2021-04-05,136.07861328125,137.24789314005847,135.17509359010108,136.76954646456912,13508000
2021-04-06,135.12191772460938,136.66323730921602,134.5195713339294,135.34337098878902,13071600
2021-04-07,137.23902893066406,137.50477558686921,135.21937596980314,135.61800271232906,16903500
2021-04-08,137.40733337402344,137.75279996657073,134.91820055125493,136.41522695777195,12335500
2021-04-09,138.43490600585938,139.10811927013245,137.27449270723926,138.01857265982088,12122400
2021-04-12,138.142578125,139.2941380907228,137.80597827023522,137.8148315371055,12273400
2021-04-13,136.49496459960938,137.47821787766935,135.02451131594526,137.07960460633433,16113600
2021-04-14,133.94383239746094,136.26465887240974,133.69579224323164,134.1741389849991,19939600
2021-04-15,134.794189453125,134.8207627671065,132.269630009829,133.9792429526745,17694100
