Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2020-03-05,38.47098922729492,38.92395049725791,37.64951754037804,38.708983890872794,40788200
2020-03-06,36.61308288574219,37.62648736524424,36.236896412338034,37.49597452755811,55640500
2020-03-09,32.13721466064453,34.217764613773554,31.323418884788587,32.022053858773866,72896300
2020-03-10,33.32719039916992,35.51522177715298,31.82243889260402,35.44612589528719,60445900
2020-03-11,32.229339599609375,33.38093583416328,32.05276186175039,32.54410911990769,51986100
2020-03-12,28.544233322143555,31.208260316734098,28.406041534439904,30.632462177522477,65725300
2020-03-13,29.265899658203125,30.816716351878018,26.870580187250404,30.716910519728916,79891500
2020-03-16,26.479040145874023,29.081647439715702,25.527052537083247,26.409944247424203,48924700
2020-03-17,28.26017189025879,28.6977782133277,26.256394027437672,27.03180084923995,41204400
2020-03-18,25.42723846435547,28.18339163195251,23.9762279955172,26.525093534900197,54036400
2020-03-19,26.432971954345703,26.793806371285466,24.836090467911585,25.89555980300112,49412400
2020-03-20,25.135507583618164,27.00876967407184,24.22958354449079,26.747741085932667,76534600
2020-03-23,24.145132064819336,25.104795478137593,23.116372768595756,24.974279731022943,56952500
2020-03-24,27.20838165283203,27.768824850383112,25.588471937058266,26.42529579458423,61835600
2020-03-25,28.628677368164062,29.626726652769168,27.008765186954346,28.02984545447293,56607700
2020-03-26,29.803312301635742,30.371434437144696,28.191078637307967,28.789907782002135,46722000
2020-03-27,28.367645263671875,28.928088230633147,27.791847333808413,28.505837001131884,51558600
2020-03-30,28.789905548095703,29.288931749060286,27.530827480711356,27.814887062094254,45835000
2020-03-31,29.150732040405273,30.286972985589387,28.690091919713435,29.43479154453634,41491600
2020-04-01,28.81293487548828,29.711181399745623,27.899336313044394,28.298556665085382,36045900
2020-04-02,31.016321182250977,32.213979189513104,29.096994448910202,29.741888348459106,62000200
2020-04-03,30.10272216796875,32.38288344501298,29.57298900191199,31.82244034591108,48425700
2020-04-06,31.070066452026367,31.346450008957696,30.11807897022519,30.61710516231349,41301900
2020-04-07,31.66122055053711,33.258099145596866,31.59980067870447,32.935653604457556,48921800
2020-04-08,33.66498947143555,33.81086017638582,31.837792544036628,32.20630292255389,33355600
2020-04-09,33.11222839355469,35.86070298271333,32.04508310913302,34.90103953576428,60107300
2020-04-13,32.828155517578125,34.30987564513429,32.22165063679038,34.12562196166899,29651900
2020-04-14,32.57481384277344,33.588218132713344,32.17559352724253,33.012420107581114,30769000
2020-04-15,31.07773208618164,31.52301720769468,30.233229658797093,31.476952320712762,33125000
2020-04-16,30.056659698486328,31.07774006168612,29.8877579982002,31.07774006168612,30934000
2020-04-17,33.18132400512695,33.25809590878532,30.609424231326106,30.61710317888818,40829100
2020-04-20,31.615150451660156,32.812811397650805,31.123803272379956,31.285026016457483,39260800
2020-04-21,31.446256637573242,32.344503304234955,30.42517607398276,31.01632921233975,44381600
2020-04-22,32.34449768066406,32.95868170182757,32.13721002439755,32.70532914572613,27074200
2020-04-23,33.3578987121582,34.28685213431949,32.86655154435918,33.11222512825869,35271000
2020-04-24,33.5728645324707,34.463432063742665,33.11222726509774,34.08724564540882,28653800
2020-04-27,33.73408508300781,34.025823561935326,32.421266320824195,33.46538051600887,28274400
2020-04-28,34.52485275268555,34.84729826181662,33.8646038393291,34.06421254564923,26545100
2020-04-29,36.436500549316406,36.54398238530949,35.438451163960124,35.51522306719508,29502500
2020-04-30,35.67644119262695,36.605394496830634,35.139029197839285,36.605394496830634,37076300
2020-05-01,33.11990737915039,35.61503256471234,33.01242553205035,35.0315584253147,35399300
2020-05-04,34.455753326416016,34.501815292322746,32.41358985918184,32.6362295279379,27465600
2020-05-05,34.4173698425293,36.198504892048916,34.28685409624313,35.51522208602897,29276200
2020-05-06,33.77247619628906,34.755170596281395,33.70338031324833,34.49414203020089,22659000
2020-05-07,33.96440887451172,34.755170591352126,33.75712122541892,34.517173010098844,22160300
2020-05-08,35.45380401611328,35.48451394704008,34.53252658893073,34.78587912608652,19977400
2020-05-11,35.116004943847656,35.46916037742325,34.93942429839954,35.40006449444886,22258000
2020-05-12,34.5290412902832,35.74209634359357,34.5290412902832,35.54644220643238,25439100
2020-05-13,32.81511306762695,34.33338814091948,32.55684816613,34.23165013618913,30827900
2020-05-14,33.10467529296875,33.30032940579415,31.461181939413322,32.14205741612116,24856500
2020-05-15,32.869903564453125,33.66034516990683,32.75250985754454,33.16729876596115,22445600
2020-05-18,35.48384094238281,35.671670262099624,34.4820925317485,34.74818232650396,32026100
2020-05-19,34.38816452026367,36.493404606883985,34.38033966963654,35.648177437807114,21771600
2020-05-20,35.5073127746582,35.67166452250828,34.88122011875043,34.920350349973674,19352400
2020-05-21,34.873390197753906,35.83600807606431,34.74034384839914,35.5620905264256,19130700
2020-05-22,34.904693603515625,34.95947651794995,34.00468644820528,34.47425513919807,15406400
2020-05-26,35.9299201965332,36.2351401266865,35.5855700419529,35.796876836392435,20356500
2020-05-27,36.188194274902344,36.89254745044247,35.53862103916609,36.516891826398634,20788300
2020-05-28,35.24905014038086,36.360364208741515,35.16296184218063,36.336886667576074,19698000
2020-05-29,35.5855712890625,35.75774487966416,34.72469139427475,35.07686939734952,25874700
2020-06-01,36.219482421875,36.352528749027904,35.06121062372639,35.46817146936417,19031000
2020-06-02,37.02558898925781,37.135154825432075,36.58732265911565,36.67341095480832,22319000
2020-06-03,38.53603744506836,38.66125596458305,37.52646145216839,37.56559167974579,23418000
2020-06-04,38.42646408081055,38.46559728920189,37.69080573890078,38.254290502756135,18731400
2020-06-05,41.54127883911133,41.830846063478035,40.38300397075536,40.42213717806928,41328900
2020-06-08,42.84043502807617,43.32565649582293,41.83868372587725,42.82478233744621,33579400
2020-06-09,41.88563919067383,42.237817244313504,41.04823969948909,41.38476506347308,27276900
2020-06-10,39.639522552490234,41.86997813760535,39.60038934344513,41.86997813760535,31156800
2020-06-11,36.141231536865234,38.222991383942855,36.07862078155096,37.19776265651005,39183000
2020-06-12,36.91602325439453,38.0508179111983,35.92992766092807,37.59690183974402,30978100
2020-06-15,36.892539978027344,37.37776135429058,35.022087089361676,35.4916557779461,27929300
2020-06-16,37.72211837768555,38.93517343536672,36.970807204786325,38.794302217267465,26203400
2020-06-17,36.493404388427734,37.667329014821796,36.469923865797455,37.56558804460979,19279400
2020-06-18,36.720367431640625,37.04124308612731,35.82036018210742,36.08644993097924,21478700
2020-06-19,35.984710693359375,37.769075575286905,35.984710693359375,37.73777318041365,48899900
2020-06-22,36.32905960083008,36.3447122904208,35.53079332982027,35.75774986527252,17565400
2020-06-23,36.54820251464844,36.95516357947863,36.39167856887591,36.704726460420964,18916600
2020-06-24,34.82643127441406,35.96905055028135,34.63077716613084,35.92992032571366,27626900
2020-06-25,35.350791931152344,35.405577842152134,34.192519670876564,34.474262136838746,19353600
2020-06-26,34.13772964477539,35.17078314813429,34.04381650413683,35.12382807053747,31518600
2020-06-29,34.68555450439453,34.889036416163,34.07511473997769,34.28642150122451,17052100
2020-06-30,34.99861145019531,35.194265578632546,33.777728613986724,33.98903543095235,22153600
2020-07-01,34.208168029785156,35.51513919572173,34.176862651876995,34.81861095721359,17290100
2020-07-02,34.49773406982422,35.366435809483896,34.38034040977694,34.920344678015894,18216600
2020-07-06,34.74034118652344,35.28034840805039,34.309902767723486,34.95947282108822,22692000
2020-07-07,33.840335845947266,34.43512302089429,33.73859487382463,34.35686257184289,17407600
2020-07-08,33.762081146240234,34.38034900421425,33.527296752898806,33.76990898443742,18291400
2020-07-09,32.369022369384766,33.73077355274769,32.31423944737852,33.57425262441289,25882000
2020-07-10,33.37860107421875,33.42555616219249,32.165542887173835,32.181195578313606,18951000
2020-07-13,33.38642501831055,33.87947432673339,33.04989963157938,33.636862098839025,20028300
2020-07-14,34.48991775512695,34.583830923270106,33.07338045234123,33.28468731974766,21444100
2020-07-15,34.92818069458008,35.28818362438688,34.599480160731545,35.24122555228124,17332400
2020-07-16,34.654258728027344,35.0690475158578,34.27077830310942,34.67773925385046,14673700
2020-07-17,34.059471130371094,34.975131020964476,33.957730147379024,34.69339158301311,17958900
2020-07-20,33.261199951171875,34.05164127170985,33.2455472635297,33.81685692796703,18553900
2020-07-21,34.943824768066406,35.366435371018646,33.73859475024302,33.76990012392682,28821800
2020-07-22,34.12990951538086,34.5525231848885,33.94208022267347,34.5525231848885,21345400
2020-07-23,34.200340270996094,34.29425341129278,33.66816083357339,33.96555592753194,17934400
2020-07-24,33.989036560058594,34.763825262559074,33.80120727692338,34.341214600033894,16415300
2020-07-27,34.48991775512695,34.505570447391776,33.62904057868219,33.83251960723332,18547900
2020-07-28,34.08294677734375,34.63077890513544,34.012511175407035,34.36468918509062,19190500
2020-07-29,34.45860290527344,34.505560969169146,33.918598604975145,34.20816586871959,14143200
2020-07-30,32.76815414428711,33.79338290053956,32.73685175119518,33.754252670090736,29901100
2020-07-31,32.9324951171875,33.002927717690866,32.01683249986857,32.21248657356257,32116200
2020-08-03,33.0655517578125,33.26120591022559,32.4551117576262,32.90902783879294,23033600
2020-08-04,34.02033996582031,34.12207796056865,33.057722035992555,33.13598249125205,17724000
2020-08-05,34.31773376464844,34.67773963862803,34.067296713020546,34.552521112814084,17175100
2020-08-06,34.15338134765625,34.35686329619154,33.84816141029815,33.96555507179503,14434900
2020-08-07,33.99686050415039,34.05947125867216,33.50381424679439,33.83251175169839,18757900
2020-08-10,34.834259033203125,34.90469463748302,34.12207813901529,34.427301081191516,24367800
2020-08-11,35.19426345825195,36.32905494646306,35.00643419267269,35.6090492302065,28987500
2020-08-12,35.1862907409668,35.86463715367479,34.81918569513287,35.481570621803456,22503200
2020-08-13,34.32438659667969,35.010715231301106,34.25256143621135,34.71543536908328,17338700
2020-08-14,34.476009368896484,34.53985224650582,33.84554458917077,33.99717408729142,13595700
2020-08-17,34.02910232543945,34.45207096876054,33.89343428676725,34.45207096876054,15554600
2020-08-18,33.861515045166016,34.468036242757385,33.749787696478805,33.989203878571665,13014000
2020-08-19,33.486419677734375,34.04505933059364,33.414594536019024,33.7976609437205,14473100
2020-08-20,32.975677490234375,33.43056921929723,32.959716003067314,33.27095739196902,15678500
2020-08-21,32.728267669677734,32.991627550201564,32.48885153378237,32.959704586924495,25517700
2020-08-24,33.69391632080078,33.92535018546519,32.792112428554084,32.94374193220887,18208900
2020-08-25,32.6245231628418,33.57420850399747,32.480872869982434,33.24700573567145,31285600
2020-08-26,31.930219650268555,32.59260760046844,31.922240429671653,32.43299578945167,26795000
2020-08-27,31.71474266052246,32.1616520141007,31.371578381543948,31.92223585406355,32034300
2020-08-28,32.4728889465332,32.65644141261491,31.730696819488205,31.794542743868575,33477100
2020-08-31,31.874347686767578,32.49683328347273,31.842427768336034,32.432987357927054,25259600
2020-09-01,31.467342376708984,31.72272000489922,31.16408030160503,31.72272000489922,22464100
2020-09-02,31.27581214904785,31.698783880334712,31.084280422422246,31.307735118266088,26413400
2020-09-03,31.211957931518555,31.946167691121445,31.028405491617832,31.28378306403108,28817200
2020-09-04,31.188026428222656,31.75464539375584,30.844862143329784,31.491285482136878,24632500
2020-09-08,30.46977424621582,30.86880219281965,29.807386393569477,30.525637915193027,38496400
2020-09-09,30.286222457885742,30.996491732204127,30.262278710382382,30.605442995960747,25886100
2020-09-10,29.528064727783203,30.62140032609907,29.44826036517436,30.54159596349023,34381200
2020-09-11,29.44825553894043,29.775458242957953,29.121052834922903,29.631807978331643,26838600
2020-09-14,29.256729125976562,29.536047472798344,29.121061084475027,29.456243100661165,26129900
2020-09-15,28.945480346679688,29.831322652889423,28.897595909143178,29.368448889725794,23724200
2020-09-16,30.174489974975586,30.445829060485394,28.945483349764018,29.097112851183166,30890900
2020-09-17,30.166515350341797,30.310165669885393,29.5041304718614,29.80738955148281,24696200
2020-09-18,29.679697036743164,30.18247309280508,29.28865136096068,29.951036157310057,46853800
2020-09-21,29.07318115234375,29.296635864524376,28.474639135280963,29.07318115234375,35351800
2020-09-22,28.354921340942383,29.400375525360687,28.307039941757935,29.097113471713786,27303200
2020-09-23,27.445140838623047,28.56242027258545,27.41321787323177,28.450692938057514,31251400
2020-09-24,27.389270782470703,27.78829862375884,26.942358504265286,27.453116698360404,26796000
2020-09-25,27.6446533203125,27.884069459198905,27.038132232177514,27.1338980788638,23486000
2020-09-28,28.179349899291992,28.65020291809096,28.011755876482034,28.043678837430704,23396500
2020-09-29,27.35735511779785,28.01974297220755,27.125921221851165,27.931956336626346,20770500
2020-09-30,27.397262573242188,27.86811266716262,27.23765077234376,27.644657972509954,22223700
2020-10-01,26.43958854675293,27.213700574503356,26.287956001878232,26.966305233861345,36890200
2020-10-02,26.319881439208984,26.61516124985208,25.70537807238746,25.737301036873593,32694300
2020-10-05,26.92640495300293,26.934384171765835,26.471510330641255,26.591219922474547,22965200
2020-10-06,26.647083282470703,27.46907980102338,26.583240400072523,27.22966366443284,26731800
2020-10-07,26.734872817993164,26.926407574707035,26.503435874896894,26.84660015760056,23779300
2020-10-08,28.139453887939453,28.20329983073802,26.942369859545384,27.038138773743228,34413700
2020-10-09,27.72446632385254,28.690113337339817,27.652641163259318,28.47463785556016,29228600
2020-10-12,27.636674880981445,27.716479248080454,27.31745132390249,27.564849732855755,17912800
2020-10-13,27.309473037719727,27.828207530264255,27.213704140720054,27.716480194772867,20995100
2020-10-14,27.253610610961914,27.79628887463789,27.157841709601417,27.181785457112394,17743000
2020-10-15,27.49302101135254,27.501000229288763,26.55131498914251,26.894479202880454,23251600
2020-10-16,27.21370506286621,27.64465598094298,27.03813483443401,27.429180521904595,22627200
2020-10-19,26.671022415161133,27.429176006752964,26.647081716211666,27.213700583184263,23645800
2020-10-20,26.894481658935547,27.07803413164175,26.59920185887264,26.862558695593247,23040600
2020-10-21,26.46353530883789,26.83064031697996,26.447573824439296,26.742853674958624,28619300
2020-10-22,27.82022476196289,27.900029121606995,26.35180201638667,26.479490818421944,31831500
2020-10-23,27.261592864990234,27.995805968768906,27.022176673623598,27.908019321587997,27429100
2020-10-26,26.615163803100586,26.950348873677086,26.29594326064012,26.82266004782455,30888700
2020-10-27,26.19219207763672,26.495454145227505,26.0964262305233,26.455551962625364,27100700
2020-10-28,25.194623947143555,25.841050307422638,25.154721761918285,25.61759259034627,42136400
2020-10-29,26.31190299987793,26.439591817264418,24.827518595046524,25.0669347471035,38622800
2020-10-30,26.032583236694336,26.447572680075957,25.545768638797785,25.86499222427341,47885700
2020-11-02,27.125919342041016,27.501003516701715,25.99267846614459,26.44757005141288,40130300
2020-11-03,26.663049697875977,27.524951602297527,26.43959500162235,27.524951602297527,36773000
2020-11-04,26.519393920898438,27.24562457855481,25.960754250930165,26.551316883603207,35410100
2020-11-05,26.471515655517578,27.070057646400944,26.447574950071683,26.631127461954875,30824100
2020-11-06,26.1602725982666,26.86256267410394,26.03258377032725,26.41565025414531,33985600
2020-11-09,29.472204208374023,30.33410298497013,28.777896437735272,29.065194000372895,76879400
2020-11-10,30.126052856445312,30.59191939605708,29.40681904600629,30.281340663718964,49055400
2020-11-11,29.815473556518555,30.338551547683497,29.578452867462328,30.31403324115725,34124500
2020-11-12,28.793834686279297,29.66018452182724,28.499602549006767,29.308740926506232,30933700
2020-11-13,29.488550186157227,29.627491407944635,28.916432487135342,28.932779063426327,29241500
2020-11-16,31.188549041748047,31.196720769806756,30.32219933138637,30.7226825976471,38596800
2020-11-17,31.60538673400879,31.638079893171422,30.551058852239542,30.90250251875971,26521100
2020-11-18,30.41210174560547,31.981338432382717,30.40393001813343,31.891433841240538,31068000
2020-11-19,30.56740379333496,30.649133569069374,29.880863076676164,30.126055521670498,26954400
2020-11-20,30.19144058227539,30.575577411078505,30.060671062353887,30.526537671936207,18351000
2020-11-23,32.16933059692383,32.226542062613994,30.469323851298743,30.649133096491294,29367600
2020-11-24,34.31067657470703,34.39240945288215,32.872212214520516,33.109229766752094,46979300
2020-11-25,33.354434967041016,34.09001237742896,33.223665441785954,34.05731921666734,28178200
2020-11-27,32.84769821166992,33.46068090638393,32.58615917801524,33.264528190038526,14971900
2020-11-30,31.164033889770508,32.59432651445923,31.033264403082015,32.52894021221974,45614300
2020-12-01,31.466434478759766,32.40634221030632,31.441916176858783,31.842396324262317,32472900
2020-12-02,32.64336395263672,33.0356724226686,31.335669052530463,31.37653393357305,29369500
2020-12-03,32.864036560058594,33.21548013309737,32.4717281078319,32.74961365121628,27038900
2020-12-04,34.06548309326172,34.13086627593362,33.223654740447124,33.32173107335018,28723600
2020-12-07,33.42798614501953,33.95106413846293,33.24000206819696,33.852984676349216,24899400
2020-12-08,34.52318572998047,34.809243065377125,33.05202481139449,33.125582857323785,32573800
2020-12-09,34.98086929321289,35.74096788428558,34.637600570942844,34.90731126447068,37824800
2020-12-10,35.96981430053711,36.34577929694464,34.948176727475165,35.307795148578855,38058700
2020-12-11,35.79818344116211,35.90443463214383,35.315970334756756,35.71645367443202,25478800
2020-12-14,34.5068359375,36.33760894912045,34.47414278284479,36.23953260294563,30595000
2020-12-15,35.177024841308594,35.32414089781238,34.37606137689376,34.686636947032525,27138400
2020-12-16,35.71645736694336,36.05155443364563,35.11164643012433,35.757322254533186,34273000
2020-12-17,35.53664016723633,35.99433491206883,35.47125698528333,35.96164176219714,21204600
2020-12-18,34.92366409301758,35.78183917015001,34.67029681136132,35.365012344499725,46596800
2020-12-21,34.28616714477539,34.39241835500984,33.125584916607856,33.599626379352834,27869500
2020-12-22,33.70587158203125,34.245296150305414,33.69769673465955,33.98375715464465,21792900
2020-12-23,34.13904571533203,34.64577714092714,33.88567844363906,33.92654332803061,19085900
2020-12-24,34.000099182128906,34.204426708746965,33.82029307880264,34.04096718168502,8039000
2020-12-28,34.114532470703125,34.776551802343256,33.93472321134838,34.07366446245611,23877500
2020-12-29,33.73039245605469,34.425104881572935,33.673180991261,34.359721686576286,20287700
2020-12-30,34.000099182128906,34.670293220012894,33.73038846824419,33.779428197037156,23807300
2020-12-31,33.68952560424805,34.065487527473046,33.48519806539218,33.89385314310391,22786500
2021-01-04,33.918365478515625,34.5313479871635,33.50971047275038,33.877500601497154,27764700
2021-01-05,35.5529899597168,36.61549248438009,34.18808356584879,34.19625529516107,44035100
2021-01-06,36.4602165222168,36.86069686214119,35.716464201708405,36.296753822785924,36484800
2021-01-07,36.74626922607422,37.244828992811165,36.39482555830199,36.778962385353324,29528100
2021-01-08,37.15491485595703,37.44914697859413,36.73808809408146,36.94241561060272,28628200
2021-01-11,38.28281021118164,38.52800264966317,36.574631754259876,36.811652462501456,38246200
2021-01-12,39.132808685302734,39.36982624614053,38.340016886065214,38.78953682008388,36915100
2021-01-13,39.574153900146484,39.81117457954054,38.977517895933964,39.66405851079875,29000300
2021-01-14,41.118873596191406,41.74820276787779,39.63954114447739,39.63954114447739,35474800
2021-01-15,39.1409797668457,40.11358077071306,38.65059495926543,39.97463643396462,42411300
2021-01-19,39.91742706298828,40.407811896194794,39.5169437255634,39.598676609624974,24932600
2021-01-20,40.48136520385742,40.6530026814404,40.04002015264648,40.138096484272204,22342400
2021-01-21,39.32079315185547,40.36694918172113,38.96934952598668,40.31791256644049,29044500
2021-01-22,38.7650146484375,38.93664900503379,38.119338981862505,38.42174281745459,23264800
2021-01-25,38.33185577392578,38.454450452910194,37.72704475711163,38.33185577392578,26395800
2021-01-26,37.490013122558594,39.1164615807419,37.4736665465508,38.62607365387998,23976800
2021-01-27,37.06501388549805,38.135691299495335,36.39481981499311,36.7789565814255,32410300
2021-01-28,37.645294189453125,38.07846742809423,37.3428872890907,37.54721475905948,24967200
2021-01-29,36.648189544677734,37.62896240962664,36.37847568175562,37.228479039230734,38961100
2021-02-01,36.713565826416016,37.25299345068693,36.198662741450796,37.25299345068693,24412400
2021-02-02,37.29386901855469,38.405411500263,37.00780854934933,37.440985118650865,31940400
2021-02-03,38.75684356689453,38.961171092534734,37.12222336177289,37.29386085283153,28459300
2021-02-04,39.50060272216797,39.54146760784383,38.61790622617294,39.132812515503375,25280300
2021-02-05,40.824642181396484,40.96358340887759,40.080890077526874,40.19531299846208,34980100
2021-02-08,42.58185958862305,42.794361983670285,41.44579892505736,41.617433316432546,36998700
2021-02-09,42.0831413269043,42.35743231775938,41.36831757689176,42.116386509827244,28977000
2021-02-10,42.49042892456055,42.73978527287989,41.88366064771288,42.083147628811155,25723800
2021-02-11,41.4265022277832,42.33249929060869,40.5454398458078,42.29925093565015,26972200
2021-02-12,41.9917106628418,42.14963558934236,41.069089442669224,41.08571361978575,19756700
2021-02-16,43.25511932373047,43.66240056302422,42.90601794788398,43.18862261566921,28060100
2021-02-17,43.92839050292969,44.277491953869,43.05564163168876,43.512795500363694,25509700
2021-02-18,43.238494873046875,44.00318798648605,43.105504628503645,43.89513559267673,20627600
2021-02-19,43.529415130615234,43.6873432443538,43.155379033257994,43.31330714699656,22607200
2021-02-22,45.13361358642578,45.55752223593396,43.71227953493181,43.71227953493181,36435100
2021-02-23,45.75700378417969,45.931552903817476,44.6681470343782,45.69882074430043,33527900
2021-02-24,47.12846755981445,47.37782389352756,45.6073885339102,45.87336904596923,28728600
2021-02-25,46.347145080566406,47.58561936394025,46.006357365662886,47.36119772182267,29670900
2021-02-26,45.19178771972656,45.76531070061148,44.152800488543626,45.225036072101396,35291000
2021-03-01,46.87910842895508,47.88484737833972,46.65468679078255,46.937291464325256,36998300
2021-03-02,46.60481643676758,47.34457492453567,46.56325757680917,47.086908090350875,30302600
2021-03-03,46.978851318359375,48.175763576584785,46.44689031470364,46.89573042982711,35358900
2021-03-04,48.799156188964844,49.430862261664586,47.460939999660674,47.47756417744095,52137500
2021-03-05,50.64439392089844,50.74413580742429,49.13162876385046,49.7300864244804,51429800
2021-03-08,50.59452438354492,51.20960625675062,49.72177569068539,51.1846715763293,38154600
2021-03-09,49.81319808959961,51.02673426906112,49.43085159536987,50.37840732921618,35645900
2021-03-10,51.342594146728516,51.46727071384952,49.8963225046677,50.3036069003662,31579100
2021-03-11,50.96025466918945,51.99092838492149,50.91869263698038,51.35091177190404,24802600
2021-03-12,51.50884246826172,51.8413165474463,51.11818217521335,51.15974103876916,20422700
2021-03-15,50.195560455322266,51.41741069358952,49.763341301848556,51.109871300618266,31243600
2021-03-16,49.13163375854492,49.58878755322794,48.574734896458615,49.48904565656238,30624800
2021-03-17,49.347740173339844,49.64696902463652,48.724347790050984,48.78253082549893,25575500
2021-03-18,47.21989822387695,49.01526823783267,46.97885239770188,48.882277983863275,38622800
2021-03-19,46.95391845703125,47.76848417179264,46.388709076055946,47.13677807741421,84439400
2021-03-22,46.471824645996094,47.26145564204998,46.46351414257428,46.96222678706218,29315100
2021-03-23,45.89830780029297,46.78768074947082,45.25829118972554,45.665572469617075,33493300
2021-03-24,46.82923889160156,47.61055625277857,46.613130913654835,46.613130913654835,29781800
2021-03-25,46.69624710083008,46.96222760528951,45.29984786704917,45.88999191314744,31495900
2021-03-26,47.96796798706055,48.026151025939434,46.978853155381735,47.627180257596606,34226500
2021-03-29,47.71030807495117,48.05940635889916,47.161722792505564,47.6604355326422,21144400
2021-03-30,47.12016296386719,47.677061948170184,46.95392748985523,47.261466921663455,20303400
2021-03-31,46.405338287353516,47.070289639813794,46.38040043175377,46.837554288399076,23686500
2021-04-01,47.701988220214844,47.75186075606368,46.663000837231465,46.8126152740401,23194500
2021-04-05,46.962223052978516,47.64379842592912,46.662994221783144,47.627174249669665,23264800
2021-04-06,46.82923889160156,47.82666740146312,46.76274217793314,47.244833839815726,18926300
2021-04-07,47.03702926635742,47.18664367879207,46.74611411481078,46.870790678014764,22385000
2021-04-08,46.546634674072266,46.61313138841797,45.981425285085216,46.4884516343887,21999300
2021-04-09,46.43857955932617,46.91235755615695,46.15597486202905,46.54663513584099,20020700
2021-04-12,46.13103485107422,47.20327047615728,45.9731099272838,47.178332625541664,20238800
2021-04-13,46.30559539794922,46.53001708453923,45.790258471745275,45.96480761551363,19370600
2021-04-14,47.643802642822266,48.21732250621664,46.75442974401731,46.887419995126336,28051100
