Date,Close,High,Low,Open,Volume,Daily_Return
2020-01-02,72.46826171875,72.52858156247073,71.22325926076245,71.4765996590847,135480400,
2020-01-03,71.76372528076172,72.52375386627762,71.53933722124737,71.69616734789946,146322800,-0.009721999966310735
2020-01-06,72.3355484008789,72.37415398165305,70.6345318765685,70.88546446996966,118387200,0.007968135961170297
2020-01-07,71.99534606933594,72.6009522080095,71.77578098551396,72.34519669570282,108872000,-0.004703114016051835
2020-01-08,73.15348815917969,73.45508735263148,71.6985739444987,71.6985739444987,132079200,0.01608634659146424
2020-01-09,74.70735168457031,74.90037228480348,73.87976500025633,74.13069030790666,170108400,0.021241140572948014
2020-01-10,74.87622833251953,75.44082857328132,74.37437045138542,74.94137847897954,140644800,0.0022605090950384987
2020-01-13,76.4759292602539,76.50247382755806,75.07409630255636,75.19232823520623,121532000,0.0213646034710806
2020-01-14,75.4432373046875,76.62309704687446,75.3201898237738,76.41318515734736,161954400,-0.013503490125004847
2020-01-15,75.11994171142578,76.12366508873906,74.68804944207676,75.2429965849295,121923600,-0.004285282615273389
2020-01-16,76.0609130859375,76.17190690767254,75.30088447470833,75.66280356227105,108829200,0.012526252724296194
2020-01-17,76.9029769897461,76.90538477645106,76.00300228022495,76.30942443229468,137816400,0.011070915002784565
2020-01-21,76.3818130493164,76.97294309653658,76.24428203921465,76.53140508279039,110843200,-0.006776902024211329
2020-01-22,76.65444946289062,77.20697385138125,76.56034698568028,76.86676909750412,101832400,0.0035693891345338624
2020-01-23,77.02361297607422,77.1032319252794,76.15982874124028,76.70753760258107,104472000,0.004815943702815462
2020-01-24,76.80162048339844,78.01284003043101,76.61100775709045,77.26970295766732,146537600,-0.0028821355438719554
2020-01-27,74.54327392578125,75.22367624090043,73.56126499598109,74.81109052667422,161940000,-0.029404933690238444
2020-01-28,76.65203857421875,76.82334485387435,75.32500212699546,75.42392754574348,162234000,0.02828913377935449
2020-01-29,78.25656127929688,79.1034543464979,77.54237630271076,78.28310584272509,216229200,0.02093255097872615
2020-01-30,78.14315795898438,78.19623972141919,76.9078086113338,77.33970079826872,126743200,-0.0014491222008562454
2020-01-31,74.67838287353516,77.85602816826189,74.38402173692818,77.43378925544725,199588400,-0.044338815783050434
2020-02-03,74.47329711914062,75.63867332859459,72.91945726436026,73.42131515382538,173788400,-0.0027462532864676037
2020-02-04,76.93191528320312,77.12252801422878,75.67243689523981,76.0777843995069,136616400,0.033013419026275415
2020-02-05,77.55928039550781,78.3579147679031,76.95608178413589,78.0587232496429,118826800,0.008154809483102321
2020-02-06,78.46646881103516,78.46888396119307,77.27214024163042,77.82949504667184,105425600,0.011696710063595184
2020-02-07,77.3998794555664,78.21491934817361,76.90892029107607,77.96581213428415,117684000,-0.013592931753273363
2020-02-10,77.76750183105469,77.76750183105469,75.90524599878522,75.98505390529154,109348800,0.004749650491372215
2020-02-11,77.2983169555664,78.33586413946524,77.08065162389036,78.26331148915241,94323200,-0.006033174069388969
2020-02-12,79.13397979736328,79.13881418044723,77.74816513747918,77.74816513747918,113730400,0.023747772449587368
2020-02-13,78.57046508789062,78.89696679324649,78.20285267206994,78.40600748455542,94747600,-0.007121020715950777
2020-02-14,78.58979797363281,78.8389051991665,78.08190737748309,78.53900374750255,80113600,0.00024605792673582094
2020-02-18,77.15078735351562,77.33217635199567,76.08905353965851,76.27044253813855,152531200,-0.018310399787514142
2020-02-19,78.26815032958984,78.49791270322793,77.39264718918032,77.39264718918032,93984000,0.014482846052553011
2020-02-20,77.46519470214844,78.51725240619737,76.95972489443142,78.02871401030635,100566000,-0.010259034154507685
2020-02-21,75.71177673339844,77.50148770003717,75.09505699539346,77.05889434201991,129554000,-0.02263491333742651
2020-02-24,72.11543273925781,73.56654484289926,69.950861613102,71.8929330165793,222195200,-0.047500456987085604
2020-02-25,69.67271423339844,73.1674782506727,69.20110730705076,72.7853553748288,230673600,-0.033872340677637225
2020-02-26,70.77799224853516,72.04288097148186,69.29060380017634,69.29785906555418,198054800,0.015863857570326934
2020-02-27,66.15135955810547,69.16967532004576,66.01592302206369,67.98460193931137,320605600,-0.06536823867768649
2020-02-28,66.11265563964844,67.33401260273769,62.0035927413547,62.21884455259078,426510000,-0.0005850812245670189
2020-03-02,72.26779174804688,72.90386365568166,67.16713422063305,68.26997869246647,341397200,0.09310072404211733
2020-03-03,69.97261810302734,73.52300347304629,69.12129439177312,73.44319556548463,319475600,-0.031759288467279934
2020-03-04,73.21829223632812,73.37791548587623,70.89409742046385,71.69462716996614,219178400,0.04638491771912645
2020-03-05,70.84329986572266,72.44677262458974,70.4781009386349,71.47210923904862,187572800,-0.03243714511859497
2020-03-06,69.9024887084961,70.3354058888164,68.01604591388242,68.20226931131931,226176800,-0.013280171293683196
2020-03-09,64.3737564086914,67.2566283985615,63.60708224588359,63.78847126369504,286744800,-0.07909206670538349
2020-03-10,69.01004791259766,69.27608658534605,65.14767122671621,67.02686596637837,285290000,0.07202145350151223
2020-03-11,66.61331176757812,68.01363727531553,65.74989813353481,67.08734712395831,255598800,-0.03473024896396304
2020-03-12,60.03493118286133,65.30005115563984,59.97930624666177,61.8996120451793,418474000,-0.09875474451217137
2020-03-13,67.22761535644531,67.69922981131083,61.176475967090425,64.06419375596272,370732000,0.11980831878820153
2020-03-16,58.5789680480957,62.65900596438449,58.044473563602175,58.51608417323279,322423600,-0.1286472420967768
2020-03-17,61.15470123291016,62.303494624543745,57.65751943951495,59.86079146440188,324056000,0.043970272448290215
2020-03-18,59.65763473510742,60.4630023695136,57.34794730651824,57.98885734585637,300233600,-0.024479990378844296
2020-03-19,59.200531005859375,61.14985749394757,58.67571261986398,59.8317648600508,271857200,-0.007662116194812052
2020-03-20,55.442161560058594,60.90559811822868,55.14226370959631,59.78098394677199,401693200,-0.06348540092366395
2020-03-23,54.26432418823242,55.263173984270736,51.42014640930313,55.161596601848416,336752800,-0.021244434536526136
2020-03-24,59.70843124389648,59.90433080067905,56.6659322179662,57.16414681678831,287531200,0.10032571375586485
2020-03-25,59.3795051574707,62.45828014038061,59.08444541685393,60.644390107262105,303602000,-0.005508871688190586
2020-03-26,62.50423431396485,62.56227643476942,59.58266157820947,59.621358785658394,252087200,0.05262302453022416
2020-03-27,59.91641616821289,61.882670430565696,59.74953769675213,61.12809336695391,204216800,-0.04140228536762958
2020-03-30,61.626312255859375,61.798028812791074,60.317891949823974,60.64197645935922,167976400,0.028538023416587954
2020-03-31,61.500545501708984,63.483731229594824,60.94670602705082,61.8173747321562,197002000,-0.0020407963667894435
2020-04-01,58.26456832885742,60.15343192722889,57.83407204839957,59.61652017243426,176218400,-0.05261704829531377
2020-04-02,59.23681640625,59.29002414850145,57.29474488517958,58.12671646543589,165934000,0.016686780753356167
2020-04-03,58.38548278808594,59.423026076967574,57.79536341281346,58.72165686624618,129880000,-0.014371697701064168
2020-04-06,63.478885650634766,63.63366707050028,60.313044309393355,60.68065663971816,201820400,0.08723748814471022
2020-04-07,62.74365997314453,65.71118861311454,62.639665388856514,65.49351591759843,202887200,-0.01158220831941903
2020-04-08,64.34957885742188,64.66398358059458,63.179015782136176,63.54420737089297,168895200,0.025594918832670954
2020-04-09,64.81393432617188,65.31699076846863,64.0182463244957,64.9856546111931,161834800,0.0072161384269331386
2020-04-13,66.0860595703125,66.19489592354667,64.29151446730144,64.89131008954301,131022800,0.01962734182650805
2020-04-14,69.42363739013672,69.71386284168686,67.24696864573019,67.7185831593142,194994800,0.05050350772197554
2020-04-15,68.78997802734375,69.24949545432703,67.8709431733772,68.29901865238591,131154400,-0.009127429599115167
2020-04-16,69.33656311035156,69.70176205876241,68.28692612469368,69.5034416112321,157125200,0.007945708062162105
2020-04-17,68.39573669433594,69.39942831156146,66.95913534892303,68.85284047730217,215250000,-0.01356897968130133
2020-04-20,66.97606658935547,68.12486348645393,66.95672167861267,67.22276033093017,130015200,-0.02075670463679702
2020-04-21,64.90581512451172,67.05346190215134,64.19476970811112,66.81886518475746,180991600,-0.030910317226254924
2020-04-22,66.77533721923828,67.21066785744529,65.832115915965,66.17312073347611,116862400,0.028803614763025065
2020-04-23,66.51654815673828,68.14179371829223,66.47785095518503,66.71970292934046,124814400,-0.003875518616257012
2020-04-24,68.43687438964844,68.44655053818545,66.99301736634283,67.04139072828913,126161200,0.028869902093914046
2020-04-27,68.48523712158203,68.81657319534303,67.70647335185146,68.1538936670834,117087600,0.0007066765156198418
2020-04-28,67.37512969970703,69.12855677224428,67.28323213572467,68.94716776474043,112004800,-0.016209441166192162
2020-04-29,69.58810424804688,70.05729789132123,68.65939311166859,68.86254798080697,137280800,0.03284557014143252
2020-04-30,71.05612182617188,71.2326764610738,69.7380327214539,70.12741093803704,183064000,0.021095812193593355
2020-05-01,69.91217041015625,72.31375937660403,69.13340655240944,69.23014589148127,240616800,-0.016099266138027257
2020-05-04,70.90132904052734,71.02951029776773,69.24706234339718,69.9363419790523,133568000,0.014148589931738176
2020-05-05,71.9654769897461,72.79744841928256,71.21573435047652,71.36084701948627,147751200,0.015008857571773948
2020-05-06,72.70796966552734,73.33919985774601,72.28230777359485,72.66685157702763,142333600,0.010317345299983849
2020-05-07,73.46012115478516,73.80597511019377,73.03204578911914,73.33436077692376,115215200,0.010344828671710715
2020-05-08,75.20858764648438,75.26193940487305,73.79234971555809,74.11973516927421,133838400,0.023801573754759886
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400,0.015735553991077067
2020-05-12,75.51900482177734,77.52695980197926,75.39775148384071,77.07589353648245,162301200,-0.011428306626170781
2020-05-13,74.607177734375,76.61998759486177,73.53044749592581,75.6984577813938,200622400,-0.012074140669017464
2020-05-14,75.06553649902344,75.1261631825109,73.12305519185568,73.84572792328466,158929200,0.006143628248214128
2020-05-15,74.62174987792969,74.66782675243014,72.80294925518106,72.83690375248399,166348400,-0.005911988933823498
2020-05-18,76.3799057006836,76.75336807886046,75.25467849728416,75.94582405017557,135178400,0.023560903163353686
2020-05-19,75.93855285644531,77.24323270759544,75.90702580080492,76.39688667871405,101729600,-0.00577838948856324
2020-05-20,77.41541290283203,77.48573451404336,76.75821444789756,76.79701640617802,111504800,0.019448093107312436
2020-05-21,76.8382568359375,77.81798607126746,76.60059758260323,77.27719341349972,102688800,-0.007455312130401626
2020-05-22,77.33296966552734,77.41542106029263,76.4744938248148,76.57634250040586,81803200,0.006438366120748107
2020-05-26,76.80913543701172,78.63035538202438,76.75335624215153,78.45090282570622,125522000,-0.006773750326429462
2020-05-27,77.143798828125,77.28930432080578,75.92641792081989,76.66606775831522,112945200,0.0043570779596617815
2020-05-28,77.17776489257812,78.43637538186252,76.54239845998111,76.81885227689466,133560800,0.0004402954608029308
2020-05-29,77.10259246826172,77.8810370209666,76.74610726923865,77.42027570132166,153532400,-0.0009740166020749674
2020-06-01,78.0508041381836,78.17205752121612,76.9255691912965,77.05652491717301,80791200,0.012298051720014413
2020-06-02,78.41212463378906,78.43637678676062,77.34266907399055,77.78403309563147,87642800,0.004629298821390515
2020-06-03,78.84378051757812,79.10569190926654,78.15990981793529,78.73222950297175,104491200,0.005504963496462345
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400,-0.008612170913466888
2020-06-05,80.3909683227539,80.45159499569716,78.38544064604918,78.41454026494723,137250400,0.028480913816131936
2020-06-08,80.86628723144531,80.90024172394006,79.3772998475136,80.08784274734353,95654400,0.005912590911743898
2020-06-09,83.41989135742188,83.81275109320447,80.51466534056526,80.54619240096828,147712400,0.03157810520802018
2020-06-10,85.56605529785156,86.0340914097843,83.92913522287401,84.36807171758845,166651600,0.02572724449177488
2020-06-11,81.45797729492188,85.13437877315353,81.35612865252415,84.70999216149421,201662400,-0.04801060407225333
2020-06-12,82.16126251220703,84.34382269299937,81.05058514318586,83.59690535411025,200146000,0.008633718153089998
2020-06-15,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800,0.01236730364384342
2020-06-16,85.38175201416016,85.65336572310193,83.59690633112962,85.2313990507297,165428800,0.02650211310076611
2020-06-17,85.26293182373047,86.18688178098341,85.1416784708026,86.12625510451949,114406400,-0.001391634484262938
2020-06-18,85.2968978881836,85.71400977487889,84.68820360566706,85.21929395560811,96820400,0.00039836847885244
2020-06-19,84.80944061279297,86.4681854978016,83.70118325430472,86.0025767936151,264476000,-0.00571483005196316
2020-06-22,87.02838134765625,87.17145941767127,85.15622926088085,85.20230612758097,135445200,0.026163841181244152
2020-06-23,88.885986328125,90.30465209700697,87.85290534963454,88.27244463261384,212155600,0.021344818227149176
2020-06-24,87.31697082519531,89.43405719903721,86.94350839643548,88.51495463894143,192623200,-0.01765200081301488
2020-06-25,88.47615051269531,88.51495247583935,86.71312932901027,87.47217654394532,137522400,0.013275537121193004
2020-06-26,85.75764465332031,88.59254854021978,85.60971171941675,88.37186655732566,205256800,-0.03072586051294046
2020-06-29,87.73406982421875,87.82865098546023,85.18774958467372,85.66548805897895,130646000,0.02304663542111296
2020-06-30,88.46644592285156,88.7526094686746,87.30241666099202,87.32181394171208,140223200,0.008347681808220875
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200,-0.0018915138786047558
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600,0.0
2020-07-06,90.66112518310548,91.12916130648333,89.69594591770318,89.72747297069945,118655600,0.026750153647876918
2020-07-07,90.37982177734376,91.81788471884248,90.2682707685785,91.03944029125856,112424400,-0.0031028007339813923
2020-07-08,92.48475646972656,92.51628351716272,91.26979583040723,91.35710206951627,117092000,0.023289874343505934
2020-07-09,92.88248443603516,93.430544491857,91.83485381849374,93.3771927270549,125642800,0.004300470493629804
2020-07-10,93.0449676513672,93.10317429108636,91.86638865727204,92.4775028689454,90257200,0.001749341830363571
2020-07-13,92.61573791503906,96.9590339515966,92.4023308274818,94.34965940036577,191649200,-0.004613142947573867
2020-07-14,94.1483917236328,94.33996671440302,91.0637057803454,91.99735078287982,170989200,0.01654852450670652
2020-07-15,94.79586029052734,96.27272509234513,93.5978766922098,96.02294350650172,153198000,0.006877107033279373
2020-07-16,93.62940979003906,94.4854581347257,93.03041795220672,93.66821174965897,110577600,-0.012304867500683936
2020-07-17,93.44025421142578,94.2356758762998,92.96736319511449,94.08047543961848,92186800,-0.0020202581543283804
2020-07-20,95.40941619873048,95.54764680403544,93.18320630571225,93.527569101271,90318000,0.02107402215376153
2020-07-21,94.09258270263672,96.27514261068757,93.84280114252176,96.1999661392453,103433200,-0.013801923841048391
2020-07-22,94.35691833496094,95.03836147832928,93.70700224247064,93.79430109039494,89001600,0.002809314238504834
2020-07-23,90.0621566772461,94.16779411831396,89.25218503222052,94.09019018328048,197004400,-0.04551612890184398
2020-07-24,89.8390121459961,90.18337484783774,86.47301863518351,88.26029887539887,185438800,-0.0024776725262052324
2020-07-27,91.96823120117188,92.0603849239332,90.67810128466274,90.90120328645872,121214000,0.023700383656441115
